Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;CXA001;2023-10-15;11:00;0413192;AS AMICALE JEUNESSE BLESOISE;0377244;JOUE VOLLEY-BALL; 2/1;22-25,26-24,15-10;63-59;COMPLEXE RAYMOND-ÉTELIN;QUINGUE SAMUEL;LANGELUS CHRISTINE;;
ACJEUNES;01;CXA002;2023-10-15;00:00;0377244;JOUE VOLLEY-BALL;0456420;CERCLE JULES FERRY FLEURY; 0/2;16-25,19-25;35-50;COMPLEXE RAYMOND-ÉTELIN;LANGELUS CHRISTINE;QUINGUE SAMUEL;;
ACJEUNES;01;CXA003;2023-10-15;00:00;0413192;AS AMICALE JEUNESSE BLESOISE;0456420;CERCLE JULES FERRY FLEURY; 1/2;21-25,25-14,14-16;60-55;COMPLEXE RAYMOND-ÉTELIN;QUINGUE SAMUEL;LANGELUS CHRISTINE;;
ACJEUNES;01;CXB001;2023-10-15;14:00;0453789;VOLLEY BEAUNE CLUB;0458478;SMOC ST-JEAN DE BRAYE; 0/2;21-25,20-25;41-50;GYMNASE INTERCOMMUNAL;BEZY MARY-EMMANUEL;;;
ACJEUNES;01;CXB002;2023-10-15;00:00;0458478;SMOC ST-JEAN DE BRAYE;0458265;GIEN VOLLEY; 2/1;25-17,17-25,15-8;57-50;GYMNASE INTERCOMMUNAL;BEZY MARY-EMMANUEL;;;
ACJEUNES;01;CXB003;2023-10-15;00:00;0453789;VOLLEY BEAUNE CLUB;0458265;GIEN VOLLEY; 2/1;20-25,25-22,15-11;60-58;GYMNASE INTERCOMMUNAL;BEZY MARY-EMMANUEL;;;
ACJEUNES;01;CXC001;2023-10-15;11:00;0284553;C'CHARTRES VOLLEY;0786162;VOLLEY-CLUB PLAISIR-VILLEPREUX; 1/2;27-29,25-17,11-15;63-61;GYMNASE FULBERT;MEYER ARNAUD;MOREIRA DAS NEVES QUENTIN-XAVIER;;
ACJEUNES;01;CXC002;2023-10-15;00:00;0786162;VOLLEY-CLUB PLAISIR-VILLEPREUX;0454144;ETUDIANT CLUB ORLEANAIS; 2/0;25-23,25-17;50-40;GYMNASE FULBERT;MOREIRA DAS NEVES QUENTIN-XAVIER;MEYER ARNAUD;;
ACJEUNES;01;CXC003;2023-10-15;00:00;0284553;C'CHARTRES VOLLEY;0454144;ETUDIANT CLUB ORLEANAIS; 2/0;25-18,25-18;50-36;GYMNASE FULBERT;MEYER ARNAUD;MOREIRA DAS NEVES QUENTIN-XAVIER;;
ACJEUNES;01;CXD001;2023-10-15;11:00;0906468;ASM BELFORT VOLLEY-BALL;0909293;ENTENTE VOL.BEAUCOURT/SOCHAUX; 2/0;25-9,25-13;50-22;GYMNASE LÉO LAGRANGE;JOVIGNOT ROMUALD;GAUTIER ALEXANDRE;;
ACJEUNES;01;CXD002;2023-10-15;00:00;0909293;ENTENTE VOL.BEAUCOURT/SOCHAUX;0259435;VOLLEY AUDINCOURT CLUB; 2/1;25-18,25-27,15-8;65-53;GYMNASE LÉO LAGRANGE;GAUTIER ALEXANDRE;JOVIGNOT ROMUALD;;
ACJEUNES;01;CXD003;2023-10-15;00:00;0906468;ASM BELFORT VOLLEY-BALL;0259435;VOLLEY AUDINCOURT CLUB; 2/0;25-14,25-21;50-35;GYMNASE LÉO LAGRANGE;GAUTIER ALEXANDRE;JOVIGNOT ROMUALD;;
ACJEUNES;01;CXE001;2023-10-15;13:00;0255807;ASPTT BESANCON;0255795;BESANCON VOLLEY-BALL; 0/2;16-25,24-26;40-51;GYMNASE CHATEAUFARINE;AUGEY ALAIN;PICAUT EMMANUEL;;
ACJEUNES;01;CXE002;2023-10-15;00:00;0255795;BESANCON VOLLEY-BALL;0213827;ASPTT DIJON; 2/0;25-17,25-23;50-40;GYMNASE CHATEAUFARINE;AUGEY ALAIN;PICAUT EMMANUEL;;
ACJEUNES;01;CXE003;2023-10-15;00:00;0255807;ASPTT BESANCON;0213827;ASPTT DIJON; 2/0;25-23,25-15;50-38;GYMNASE CHATEAUFARINE;PICAUT EMMANUEL;AUGEY ALAIN;;
ACJEUNES;01;CXF001;2023-10-15;11:00;0216180;VOLLEY CLUB CHENOVE;0218956;CLUB SPOR. FONTAINE LES DIJON; 2/0;25-14,25-20;50-34;GYMNASE EDOUARD HERRIOT;SUAREZ MIGUEL-ANGEL;DARMIGNY JORDAN;;
ACJEUNES;01;CXF002;2023-10-15;00:00;0218956;CLUB SPOR. FONTAINE LES DIJON;0714053;VOLLEY CLUB MACONNAIS; 0/2;23-25,23-25;46-50;GYMNASE EDOUARD HERRIOT;DARMIGNY JORDAN;SUAREZ MIGUEL-ANGEL;;
ACJEUNES;01;CXF003;2023-10-15;00:00;0216180;VOLLEY CLUB CHENOVE;0714053;VOLLEY CLUB MACONNAIS; 2/1;25-19,23-25,15-9;63-53;GYMNASE EDOUARD HERRIOT;SUAREZ MIGUEL-ANGEL;DARMIGNY JORDAN;;
ACJEUNES;01;CXG001;2023-10-15;11:00;0264643;MONTELIMAR VOLLEY;0079102;F.R.J.E.P. CHARNAS; 2/0;25-21,25-21;50-42;GYMNASE MARGUERITE DURAS;PEROTTI MARC;JAVANSHIR MASSOUD;;
ACJEUNES;01;CXG002;2023-10-15;00:00;0079102;F.R.J.E.P. CHARNAS;0842424;AVIGNON VOLLEY BALL; 1/2;25-22,21-25,12-15;58-62;GYMNASE MARGUERITE DURAS;JAVANSHIR MASSOUD;PEROTTI MARC;;
ACJEUNES;01;CXG003;2023-10-15;00:00;0264643;MONTELIMAR VOLLEY;0842424;AVIGNON VOLLEY BALL; 2/0;25-20,25-21;50-41;GYMNASE MARGUERITE DURAS;PEROTTI MARC;JAVANSHIR MASSOUD;;
ACJEUNES;01;CXH001;2023-10-15;11:00;0268573;VOLLEY-BALL ROMANAIS;0264654;VALENCE ACE; 2/0;25-19,25-12;50-31;GYMNASE ROGER FRANCOIS;AZOURI ANTOINE;GUEDIKIAN STEVENS;;
ACJEUNES;01;CXH002;2023-10-15;00:00;0264654;VALENCE ACE;0387013;UNION AS. SEYSSINOISE V.B.; 0/2;15-25,18-25;33-50;GYMNASE ROGER FRANCOIS;GUEDIKIAN STEVENS;AZOURI ANTOINE;;
ACJEUNES;01;CXH003;2023-10-15;00:00;0268573;VOLLEY-BALL ROMANAIS;0387013;UNION AS. SEYSSINOISE V.B.; 1/2;18-25,25-19,11-15;54-59;GYMNASE ROGER FRANCOIS;AZOURI ANTOINE;GUEDIKIAN STEVENS;;
ACJEUNES;01;CXI001;2023-10-15;11:00;0745505;PASSY-SALLANCHES VOLLEY;0744930;ANNEMASSE VOLLEY 74; 1/2;11-25,25-18,11-15;47-58;GYMNASE DES FIZ;THOMAS ALEXANDRE;KUBLER PIERRE-MAEL;;
ACJEUNES;01;CXI002;2023-10-15;00:00;0744930;ANNEMASSE VOLLEY 74;0745091;ANNECY VOLLEY BALL; 2/0;25-13,25-21;50-34;GYMNASE DES FIZ;THOMAS ALEXANDRE;KUBLER PIERRE-MAEL;;
ACJEUNES;01;CXI003;2023-10-15;00:00;0745505;PASSY-SALLANCHES VOLLEY;0745091;ANNECY VOLLEY BALL; 0/2;22-25,19-25;41-50;GYMNASE DES FIZ;KUBLER PIERRE-MAEL;THOMAS ALEXANDRE;;
ACJEUNES;01;CXJ001;2023-10-15;11:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0426516;ENTENTE ST-CHAMOND VOLLEY; 2/0;25-6,25-7;50-13;GYMNASE PAUL MICHELON;MAISONNETTE MATHIEU;;;
ACJEUNES;01;CXJ002;2023-10-15;00:00;0426516;ENTENTE ST-CHAMOND VOLLEY;0382205;PAYS VOIRONNAIS VOLLEY - PVV; 0/2;12-25,20-25;32-50;GYMNASE PAUL MICHELON;MAISONNETTE MATHIEU;;;
ACJEUNES;01;CXJ003;2023-10-15;00:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0382205;PAYS VOIRONNAIS VOLLEY - PVV; 2/0;25-12,25-12;50-24;GYMNASE PAUL MICHELON;MAISONNETTE MATHIEU;;;
ACJEUNES;01;CXK001;2023-10-15;11:00;0635997;STADE CLERMONTOIS;0639238;CEBAZAT VOLLEY-BALL; 0/2;23-25,22-25;45-50;GYMNASE LA CHARME;LEMOINE JEAN-MARIE;GONCALVES JOAO;;
ACJEUNES;01;CXK002;2023-10-15;00:00;0639238;CEBAZAT VOLLEY-BALL;0420026;ROANNE RIORGES VOLLEY-BALL; 1/2;24-26,28-26,13-15;65-67;GYMNASE LA CHARME;LEMOINE JEAN-MARIE;GONCALVES JOAO;;
ACJEUNES;01;CXK003;2023-10-15;00:00;0635997;STADE CLERMONTOIS;0420026;ROANNE RIORGES VOLLEY-BALL; 0/2;21-25,22-25;43-50;GYMNASE LA CHARME;GONCALVES JOAO;LEMOINE JEAN-MARIE;;
ACJEUNES;01;CXL001;2023-10-15;11:00;0695668;VOLLEY BRON @ LYON LUMIERE;0019241;SAINT-MAURICE COTIERE VOLLEY; 2/0;25-20,25-17;50-37;BOULLOCHE;GISBERT MIKAEL;VANDENBOSSCHE ENGUERRAN;;
ACJEUNES;01;CXL002;2023-10-15;00:00;0019241;SAINT-MAURICE COTIERE VOLLEY;0424347;FIRMINY VOLLEY-BALL; 2/0;29-27,27-25;56-52;BOULLOCHE;VANDENBOSSCHE ENGUERRAN;GISBERT MIKAEL;;
ACJEUNES;01;CXL003;2023-10-15;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0424347;FIRMINY VOLLEY-BALL; 2/0;25-13,25-14;50-27;BOULLOCHE;GISBERT MIKAEL;VANDENBOSSCHE ENGUERRAN;;
ACJEUNES;01;CXM001;2023-10-15;11:00;0420015;ENTENTE FOREZIENNE VOLLEY-BALL;0699603;ASUL LYON VOLLEY BALL; 0/2;8-25,5-25;13-50;ROGER RIVIERE;HERRERA JEAN-MARC;;;
ACJEUNES;01;CXM002;2023-10-15;00:00;0699603;ASUL LYON VOLLEY BALL;0690044;MONTANAY VOLLEY-BALL; 2/0;25-18,25-8;50-26;ROGER RIVIERE;HERRERA JEAN-MARC;;;
ACJEUNES;01;CXM003;2023-10-15;00:00;0420015;ENTENTE FOREZIENNE VOLLEY-BALL;0690044;MONTANAY VOLLEY-BALL; 1/2;25-21,22-25,8-15;55-61;ROGER RIVIERE;HERRERA JEAN-MARC;;;
ACJEUNES;01;CXN001;2023-10-15;11:00;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);0015366;VOLLEY CLUB MEXIMIEUX; 2/0;25-12,25-19;50-31;RENE BAILLIEU;GARRAUT LORENZO;GONTHIER GUILLAUME;;
ACJEUNES;01;CXN002;2023-10-15;00:00;0015366;VOLLEY CLUB MEXIMIEUX;0426457;C.O. SMASHEURS MONTBRISON V.B.; 2/0;25-18,25-7;50-25;RENE BAILLIEU;GONTHIER GUILLAUME;GARRAUT LORENZO;;
ACJEUNES;01;CXN003;2023-10-15;00:00;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);0426457;C.O. SMASHEURS MONTBRISON V.B.; 2/0;25-9,25-12;50-21;RENE BAILLIEU;GARRAUT LORENZO;GONTHIER GUILLAUME;;
ACJEUNES;01;CXO001;2023-10-15;11:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0019560;AMBERIEU VOLLEY BALL; 2/0;25-9,25-12;50-21;COMPLEXE SPORTIF;JEANTET BAPTISTE;;;
ACJEUNES;01;CXO002;2023-10-15;00:00;0019560;AMBERIEU VOLLEY BALL;0382201;GRENOBLE V.UNIVERSITE CLUB; 0/2;12-25,7-25;19-50;COMPLEXE SPORTIF;JEANTET BAPTISTE;;;
ACJEUNES;01;CXO003;2023-10-15;00:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0382201;GRENOBLE V.UNIVERSITE CLUB; 0/2;21-25,18-25;39-50;COMPLEXE SPORTIF;JEANTET BAPTISTE;;;
ACJEUNES;01;CXP001;2023-10-15;11:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0015372;L'ENVOLLEY 01; 2/0;25-5,25-3;50-8;L'ESCALE A ARNAS;OTSE NZE FRANCIS;;;
ACJEUNES;01;CXP002;2023-10-15;00:00;0015372;L'ENVOLLEY 01;0428393;VB POUILLY SAINT-NIZIER; 0/2;11-25,10-25;21-50;L'ESCALE A ARNAS;OTSE NZE FRANCIS;;;
ACJEUNES;01;CXP003;2023-10-15;00:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0428393;VB POUILLY SAINT-NIZIER; 2/0;25-14,25-19;50-33;L'ESCALE A ARNAS;OTSE NZE FRANCIS;;;
ACJEUNES;01;CXQ001;2023-10-15;11:00;0685479;UNION SPORTIVE MULHOUSE VOLLEY;0686394;VBC KINGERSHEIM; 0/2;16-25,26-28;42-53;COSEC BOURTZWILLER;SIFFERLEN SERGE;NOLLET CHLOE;;
ACJEUNES;01;CXQ002;2023-10-15;00:00;0686394;VBC KINGERSHEIM;0684661;COLMARIENNE VOLLEY; 2/0;25-8,25-18;50-26;COSEC BOURTZWILLER;SIFFERLEN SERGE;NOLLET CHLOE;;
ACJEUNES;01;CXQ003;2023-10-15;00:00;0685479;UNION SPORTIVE MULHOUSE VOLLEY;0684661;COLMARIENNE VOLLEY; 2/0;25-12,25-9;50-21;COSEC BOURTZWILLER;NOLLET CHLOE;SIFFERLEN SERGE;;
ACJEUNES;01;CXR001;2023-10-15;11:00;0673909;SPORT CLUB SELESTAT V.B.;0883725;SAINT DIE DES VOSGES VOLLEY BALL; 0/2;17-25,14-25;31-50;GYMNASE KOEBERLÉ;BABOU LOUNES;TSAGOURIS DIMITRI;;
ACJEUNES;01;CXR002;2023-10-15;00:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0686678;AS SP ILLZACH MODENHEIM; 2/0;25-17,25-16;50-33;GYMNASE KOEBERLÉ;TSAGOURIS DIMITRI;BABOU LOUNES;;
ACJEUNES;01;CXR003;2023-10-15;00:00;0673909;SPORT CLUB SELESTAT V.B.;0686678;AS SP ILLZACH MODENHEIM; 1/2;25-17,22-25,15-17;62-59;GYMNASE KOEBERLÉ;TSAGOURIS DIMITRI;BABOU LOUNES;;
ACJEUNES;01;CXS001;2023-10-15;11:00;0679843;MOLSHEIM OLYMPIQUE CLUB;0674157;STRASBOURG UNIVERSITE CLUB; 0/2;20-25,22-25;42-50;GYMNASE COLLEGE MUTZIG;HERRMANN EMILE;SCHMITT JEAN-LUC;;
ACJEUNES;01;CXS002;2023-10-15;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0675289;A.S. VALLEE DE LA SAUER; 2/0;25-11,25-6;50-17;GYMNASE COLLEGE MUTZIG;HERRMANN EMILE;SCHMITT JEAN-LUC;;
ACJEUNES;01;CXS003;2023-10-15;00:00;0679843;MOLSHEIM OLYMPIQUE CLUB;0675289;A.S. VALLEE DE LA SAUER; 2/0;25-17,25-18;50-35;GYMNASE COLLEGE MUTZIG;SCHMITT JEAN-LUC;HERRMANN EMILE;;
ACJEUNES;01;CXT001;2023-10-15;11:00;0542783;GRAND NANCY VOLLEY-BALL;0548751;VOLLEY BEACH-BALL PONT/MOUSSON; 2/0;25-12,25-20;50-32;GYMNASE ALFRED MEZIERES;MAUBE HUET EVAN;PAJO STELA;;
ACJEUNES;01;CXT002;2023-10-15;00:00;0548751;VOLLEY BEACH-BALL PONT/MOUSSON;0885362;STADE ATHLETIQUE SPINALIEN; 0/2;11-25,16-25;27-50;GYMNASE ALFRED MEZIERES;MAUBE HUET EVAN;PAJO STELA;;
ACJEUNES;01;CXT003;2023-10-15;00:00;0542783;GRAND NANCY VOLLEY-BALL;0885362;STADE ATHLETIQUE SPINALIEN; 1/2;25-20,27-29,9-15;61-64;GYMNASE ALFRED MEZIERES;PAJO STELA;MAUBE HUET EVAN;;
ACJEUNES;01;CXU001;2023-10-15;11:00;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;0579619;ASVB YUTZ THIONVILLE; 2/0;25-16,25-16;50-32;COMPLEXE CAMILLE MATHIEU;POLET BRUNO;BOUTLIOUA SAID;;
ACJEUNES;01;CXU002;2023-10-15;00:00;0579619;ASVB YUTZ THIONVILLE;0574382;VOLLEY-CLUB CREUTZWALD; 0/2;15-25,20-25;35-50;COMPLEXE CAMILLE MATHIEU;;POLET BRUNO;;
ACJEUNES;01;CXU003;2023-10-15;00:00;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;0574382;VOLLEY-CLUB CREUTZWALD; 2/0;25-19,28-26;53-45;COMPLEXE CAMILLE MATHIEU;POLET BRUNO;BOUTLIOUA SAID;;
ACJEUNES;01;CXV001;2023-10-15;11:00;0299615;HEOL SANTEC;0223997;ASPTT LANNION; 0/2;6-25,0-25;6-50;SALLE OMNISPORTS;MILIN FREDERIC;;;
ACJEUNES;01;CXV002;2023-10-15;00:00;0223997;ASPTT LANNION;0293684;ETOILE ST LAURENT; 2/0;25-15,25-21;50-36;SALLE OMNISPORTS;MILIN FREDERIC;;;
ACJEUNES;01;CXV003;2023-10-15;00:00;0299615;HEOL SANTEC;0293684;ETOILE ST LAURENT; 0/2;9-25,15-25;24-50;SALLE OMNISPORTS;MILIN FREDERIC;;;
ACJEUNES;01;CXW001;2023-10-15;11:00;0298912;CONCARNEAU VOLLEY;0299370;QUIMPER VOLLEY 29; 2/1;25-23,21-25,15-10;61-58;HALLE DES SPORTS DU PORZOU;LE GALL FRANCK;WAGNER CLAUDIANA;;
ACJEUNES;01;CXW002;2023-10-15;00:00;0299370;QUIMPER VOLLEY 29;0293606;KLOAR-AVEN VB 29; 0/2;22-25,20-25;42-50;HALLE DES SPORTS DU PORZOU;WAGNER CLAUDIANA;LE GALL FRANCK;;
ACJEUNES;01;CXW003;2023-10-15;00:00;0298912;CONCARNEAU VOLLEY;0293606;KLOAR-AVEN VB 29; 0/2;19-25,20-25;39-50;HALLE DES SPORTS DU PORZOU;WAGNER CLAUDIANA;LE GALL FRANCK;;
ACJEUNES;01;CXX001;2023-10-15;11:00;0564003;VANNES VOLLEY 56;0567745;PAYS D'AURAY VOLLEY-BALL; 1/2;26-28,25-22,17-19;68-69;COMPLEXE DE KERCADO;LE BLANC YUNA;ANCEL CEDRIC;;
ACJEUNES;01;CXX002;2023-10-15;00:00;0567745;PAYS D'AURAY VOLLEY-BALL;0565019;PATRONAGE LAIQUE LORIENT; 2/0;25-11,25-20;50-31;COMPLEXE DE KERCADO;ANCEL CEDRIC;LE BLANC YUNA;;
ACJEUNES;01;CXX003;2023-10-15;00:00;0564003;VANNES VOLLEY 56;0565019;PATRONAGE LAIQUE LORIENT; 2/1;23-25,25-15,15-7;63-47;COMPLEXE DE KERCADO;ANCEL CEDRIC;LE BLANC YUNA;;
ACJEUNES;01;CXY001;2023-10-15;11:00;0224485;ASS SP CULT PLANCOETINE;0355169;VOLLEY BALL CLUB MALOUIN; 0/2;16-25,22-25;38-50;GYMNASE JOSEPH SAMSON;PELLE LUCAS;DANIC LOUKA;;
ACJEUNES;01;CXY002;2023-10-15;00:00;0355169;VOLLEY BALL CLUB MALOUIN;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR; 0/2;21-25,22-25;43-50;GYMNASE JOSEPH SAMSON;PELLE LUCAS;DANIC LOUKA;;
ACJEUNES;01;CXY003;2023-10-15;00:00;0224485;ASS SP CULT PLANCOETINE;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR; 0/2;14-25,19-25;33-50;GYMNASE JOSEPH SAMSON;DANIC LOUKA;PELLE LUCAS;;
ACJEUNES;01;CXZ001;2023-10-15;11:00;0357988;VOLLEY BALL GREGORIEN;0351417;RENNES ETUDIANTS CLUB; 0/2;5-25,11-25;16-50;RICOQUAIS;DOMBROVSZKY ALEXANDRE;COFFINET TAMATOA;;
ACJEUNES;01;CXZ002;2023-10-15;00:00;0351417;RENNES ETUDIANTS CLUB;0351496;DINARD COTE D'EMERAUDE VOLLEY; 2/0;25-7,25-12;50-19;RICOQUAIS;COFFINET TAMATOA;DOMBROVSZKY ALEXANDRE;;
ACJEUNES;01;CXZ003;2023-10-15;00:00;0357988;VOLLEY BALL GREGORIEN;0351496;DINARD COTE D'EMERAUDE VOLLEY; 1/2;25-20,19-25,11-15;55-60;RICOQUAIS;DOMBROVSZKY ALEXANDRE;COFFINET TAMATOA;;
ACJEUNES;01;CY1001;2023-10-15;11:00;0353652;C.P.B. RENNES 35;0352962;JEANNE D ARC DE RENNES; 1/2;25-18,20-25,9-15;54-58;GYMNASE CDT BOUGOUIN;GROSSET TOM;BRISSON FREDERIC;;
ACJEUNES;01;CY1002;2023-10-15;00:00;0352962;JEANNE D ARC DE RENNES;0351428;E.SP. CANTON DE PIPRIAC V.B.; 0/2;14-25,12-25;26-50;GYMNASE CDT BOUGOUIN;BRISSON FREDERIC;GROSSET TOM;;
ACJEUNES;01;CY1003;2023-10-15;00:00;0353652;C.P.B. RENNES 35;0351428;E.SP. CANTON DE PIPRIAC V.B.; 1/2;25-23,13-25,7-15;45-63;GYMNASE CDT BOUGOUIN;BRISSON FREDERIC;GROSSET TOM;;
ACJEUNES;01;CY2001;2023-10-15;11:00;0351466;ORGERBLON VOLLEY-BALL;0358283;VB GUICHEN; 2/1;25-19,12-25,15-7;52-51;SALLE RICHARD DACOURY;CONAN JEANNE;CAETANO LYDIE;;
ACJEUNES;01;CY2002;2023-10-15;00:00;0358283;VB GUICHEN;0357501;OLYMPIQUE CLUB CESSONAIS; 1/2;23-25,25-23,12-15;60-63;SALLE RICHARD DACOURY;CAETANO LYDIE;CONAN JEANNE;;
ACJEUNES;01;CY2003;2023-10-15;00:00;0351466;ORGERBLON VOLLEY-BALL;0357501;OLYMPIQUE CLUB CESSONAIS; 2/0;25-22,25-23;50-45;SALLE RICHARD DACOURY;CONAN JEANNE;CAETANO LYDIE;;
ACJEUNES;01;CY3001;2023-10-15;11:00;0358885;ENT.SP.CULT. MOULINS;0351857;AVENIR MARPIRE CHAMPEAUX; 2/0;25-7,25-13;50-20;SALLE DES SPORTS;RUBIN THOMAS;MORTIER FRANCOIS;;
ACJEUNES;01;CY3002;2023-10-15;00:00;0351857;AVENIR MARPIRE CHAMPEAUX;0351454;HAUTE VILAINE VOLLEY-BALL; 1/2;25-18,21-25,12-15;58-58;SALLE DES SPORTS;MORTIER FRANCOIS;RUBIN THOMAS;;
ACJEUNES;01;CY3003;2023-10-15;00:00;0358885;ENT.SP.CULT. MOULINS;0351454;HAUTE VILAINE VOLLEY-BALL; 2/0;25-17,25-12;50-29;SALLE DES SPORTS;RUBIN THOMAS;MORTIER FRANCOIS;;
ACJEUNES;01;CY4001;2023-10-15;11:00;0503818;VOLLEY-BALL DES GREVES;0505985;SPORTING CLUB COUTANCAIS; 0/2;10-25,9-25;19-50;SALLE ROGER LEMOINE;KERCKHOVE SOZEN;;;
ACJEUNES;01;CY4002;2023-10-15;00:00;0505985;SPORTING CLUB COUTANCAIS;0616854;VBC FLERIEN; 2/0;25-23,25-22;50-45;SALLE ROGER LEMOINE;KERCKHOVE SOZEN;;;
ACJEUNES;01;CY4003;2023-10-15;00:00;0503818;VOLLEY-BALL DES GREVES;0616854;VBC FLERIEN; 0/2;21-25,24-26;45-51;SALLE ROGER LEMOINE;KERCKHOVE SOZEN;;;
ACJEUNES;01;CY5001;2023-10-15;11:00;0149419;CAEN VOLLEY-BALL;0146341;VOLLEY CLUB HEROUVILLE; 2/0;25-22,25-18;50-40;SALLE RUFA;ARROT MARTIN;CARO CORENTIN;;
ACJEUNES;01;CY5002;2023-10-15;00:00;0146341;VOLLEY CLUB HEROUVILLE;0503820;AS HAINNEVILLAISE VOLLEY; 2/0;25-11,25-5;50-16;SALLE RUFA;CARO CORENTIN;ARROT MARTIN;;
ACJEUNES;01;CY5003;2023-10-15;00:00;0149419;CAEN VOLLEY-BALL;0503820;AS HAINNEVILLAISE VOLLEY; 2/0;25-7,25-12;50-19;SALLE RUFA;CARO CORENTIN;ARROT MARTIN;;
ACJEUNES;01;CY6001;2023-10-15;11:00;0279428;EVREUX VOLLEY-BALL;0279614;PACY SUR EURE VOLLEY BALL; 2/0;25-22,25-18;50-40;GYMNASE PABLO NÉRUDA;DUMONT PIERRE;;;
ACJEUNES;01;CY6002;2023-10-15;00:00;0279614;PACY SUR EURE VOLLEY BALL;0270019;LOUVIERS VOLLEY-BALL; 1/2;21-25,25-22,13-15;59-62;GYMNASE PABLO NÉRUDA;DUMONT PIERRE;;;
ACJEUNES;01;CY6003;2023-10-15;00:00;0279428;EVREUX VOLLEY-BALL;0270019;LOUVIERS VOLLEY-BALL; 2/0;25-23,25-19;50-42;GYMNASE PABLO NÉRUDA;DUMONT PIERRE;;;
ACJEUNES;01;CY7001;2023-10-15;11:00;0270020;ARCHE VOLLEY-BALL;0761503;MAROMME CANTELEU VOLLEY 76; 0/2;5-25,8-25;13-50;GYMNASE DU COLLÈGE MONTAIGNE;YAHIA AISSA RAMZI;;;
ACJEUNES;01;CY7002;2023-10-15;00:00;0761503;MAROMME CANTELEU VOLLEY 76;0276685;ENTENTE GISORSIENNE; 2/0;25-11,25-11;50-22;GYMNASE DU COLLÈGE MONTAIGNE;YAHIA AISSA RAMZI;;;
ACJEUNES;01;CY7003;2023-10-15;00:00;0270020;ARCHE VOLLEY-BALL;0276685;ENTENTE GISORSIENNE; 0/2;12-25,19-25;31-50;GYMNASE DU COLLÈGE MONTAIGNE;YAHIA AISSA RAMZI;;;
ACJEUNES;01;CY8001;2023-10-15;11:00;0761497;AGGLO SUD VOLLEY-BALL 76;0768325;CO REGION ELBEUVIENNE; 2/0;25-11,25-14;50-25;GYMNASE ZOLA;HENRY CORALIE;HENRY ISABELLE;;
ACJEUNES;01;CY8002;2023-10-15;00:00;0768325;CO REGION ELBEUVIENNE;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL; 1/2;17-25,25-20,14-16;56-61;GYMNASE ZOLA;HENRY ISABELLE;HENRY CORALIE;;
ACJEUNES;01;CY8003;2023-10-15;00:00;0761497;AGGLO SUD VOLLEY-BALL 76;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL; 2/0;25-23,25-17;50-40;GYMNASE ZOLA;HENRY CORALIE;HENRY ISABELLE;;
ACJEUNES;01;CY9001;2023-10-15;11:00;0593336;ST MICHEL SPORTS MARQUETTE;0593506;AS SPORT ET JOIE LILLE; 2/0;25-23,25-20;50-43;CENTRE SPORTIF;OUENOUGHI BOUBEKEUR;;;
ACJEUNES;01;CY9002;2023-10-15;00:00;0593506;AS SPORT ET JOIE LILLE;0595407;UNION SPORTIVE DE ST ANDRE; 1/2;25-15,23-25,9-15;57-55;CENTRE SPORTIF;OUENOUGHI BOUBEKEUR;;;
ACJEUNES;01;CY9003;2023-10-15;00:00;0593336;ST MICHEL SPORTS MARQUETTE;0595407;UNION SPORTIVE DE ST ANDRE; 1/2;23-25,25-9,15-17;63-51;CENTRE SPORTIF;OUENOUGHI BOUBEKEUR;;;
ACJEUNES;01;CYA001;2023-10-15;11:00;0622126;HARNES VOLLEY-BALL;0622028;VB PASSION NOYELLES SOUS LENS; 2/0;25-5,25-5;50-10;SALLE RÉGIONALE MARÉCHAL;SPYCHALA GREGORY;;;
ACJEUNES;01;CYA002;2023-10-15;00:00;0622028;VB PASSION NOYELLES SOUS LENS;0628859;RACING CLUB D'ARRAS; 0/2;19-25,13-25;32-50;SALLE RÉGIONALE MARÉCHAL;SPYCHALA GREGORY;;;
ACJEUNES;01;CYA003;2023-10-15;00:00;0622126;HARNES VOLLEY-BALL;0628859;RACING CLUB D'ARRAS; 2/0;25-1,25-4;50-5;SALLE RÉGIONALE MARÉCHAL;SPYCHALA GREGORY;;;
