Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;02;MMC006;2021-11-07;00:00;0132351;SALON VOLLEY;0060036;PAYS DE GRASSE VOLLEY-BALL; 0/2;8-25,18-25;26-50;LURIAN;GILLY LUCAS;MBARKI BILAL;
ACJEUNES;02;MMD004;2021-11-07;11:00;0833350;VOLLEY PRADETAN GARDEEN;0132348;MARSEILLE VOLLEY 13; 0/2;6-25,11-25;17-50;JACQUES TROIN;LEQUINT MAXIME;BAUDRY ERIC;
ACJEUNES;02;MMD005;2021-11-07;00:00;0132348;MARSEILLE VOLLEY 13;0136082;VITROLLES SPORTS VOLLEY-BALL; 2/0;25-18,25-20;50-38;JACQUES TROIN;BAUDRY ERIC;LEQUINT MAXIME;
ACJEUNES;02;MMD006;2021-11-07;00:00;0833350;VOLLEY PRADETAN GARDEEN;0136082;VITROLLES SPORTS VOLLEY-BALL; 0/2;8-25,18-25;26-50;JACQUES TROIN;LEQUINT MAXIME;BAUDRY ERIC;
ACJEUNES;02;MME004;2021-11-07;11:00;0345002;ASBAM MONTPELLIER;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB; 2/0;25-0,25-0;50-0;LES  ARTS;COHEN WILFRID;MAGUB SEBASTIEN;
ACJEUNES;02;MME005;2021-11-07;00:00;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB;0343330;ARAGO DE SETE VOLLEY-BALL; 0/2;0-25,0-25;0-50;LES  ARTS;COHEN WILFRID;MAGUB SEBASTIEN;
ACJEUNES;02;MME006;2021-11-07;00:00;0345002;ASBAM MONTPELLIER;0343330;ARAGO DE SETE VOLLEY-BALL; 0/2;20-25,16-25;36-50;LES  ARTS;COHEN WILFRID;MAGUB SEBASTIEN;
ACJEUNES;02;MMF004;2021-11-07;11:00;0315117;MURET VOLLEY-BALL;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL; 2/0;25-12,25-13;50-25;SALLE MIRAGE;BRUNE ARTHUR;VO QUANG TUYEN DANIEL;
ACJEUNES;02;MMF005;2021-11-07;00:00;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL;0114939;NARBONNE VOLLEY; 0/2;14-25,18-25;32-50;SALLE MIRAGE;BRUNE ARTHUR;VO QUANG TUYEN DANIEL;
ACJEUNES;02;MMF006;2021-11-07;00:00;0315117;MURET VOLLEY-BALL;0114939;NARBONNE VOLLEY; 0/2;23-25,16-25;39-50;SALLE MIRAGE;VO QUANG TUYEN DANIEL;BRUNE ARTHUR;
ACJEUNES;02;MMG004;2021-11-07;11:00;0198049;C.A. BRIVE/CORREZE VOLLEY;0819685;PUYLAURENS VOLLEY BALL; 0/2;24-26,21-25;45-51;ROLLINAT;ABDALLAH ABOUHANIFA;ORSINGHER LUDWIG;
ACJEUNES;02;MMG005;2021-11-07;00:00;0819685;PUYLAURENS VOLLEY BALL;0115113;UNION SPORTIVE ROUBIANAISE; 0/2;22-25,19-25;41-50;ROLLINAT;ORSINGHER LUDWIG;ABDALLAH ABOUHANIFA;
ACJEUNES;02;MMG006;2021-11-07;00:00;0198049;C.A. BRIVE/CORREZE VOLLEY;0115113;UNION SPORTIVE ROUBIANAISE; 0/2;12-25,21-25;33-50;ROLLINAT;ABDALLAH ABOUHANIFA;ORSINGHER LUDWIG;
ACJEUNES;02;MMH004;2021-11-07;11:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0330014;J.S.A. BORDEAUX; 2/0;25-11,25-18;50-29;PIERRE FAVRE;GEORGE DOMITILLE;MOREAU JACQUES;
ACJEUNES;02;MMH005;2021-11-07;00:00;0330014;J.S.A. BORDEAUX;0177925;LA ROCHELLE VOLLEY BALL; 0/2;12-25,15-25;27-50;PIERRE FAVRE;MOREAU JACQUES;GEORGE DOMITILLE;
ACJEUNES;02;MMH006;2021-11-07;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0177925;LA ROCHELLE VOLLEY BALL; 2/0;25-10,25-11;50-21;PIERRE FAVRE;GEORGE DOMITILLE;MOREAU JACQUES;
ACJEUNES;02;MMI004;2021-11-07;11:00;0336361;AV GARDE J D ARC CAUDERAN;0645951;VOLLEY BALL DU LUY DE BEARN; 2/1;14-25,26-24,15-11;55-60;JULES FERRY;CLAVIER ARNAUD;CHACON LUCAS;
ACJEUNES;02;MMI005;2021-11-07;00:00;0645951;VOLLEY BALL DU LUY DE BEARN;0862447;ALTERNA STADE POITEVIN VOLLEY BALL; 2/1;20-25,25-19,15-13;60-57;JULES FERRY;CLAVIER ARNAUD;CHACON LUCAS;
ACJEUNES;02;MMI006;2021-11-07;00:00;0336361;AV GARDE J D ARC CAUDERAN;0862447;ALTERNA STADE POITEVIN VOLLEY BALL; 0/2;21-25,19-25;40-50;JULES FERRY;CHACON LUCAS;CLAVIER ARNAUD;
ACJEUNES;02;MMJ004;2021-11-07;11:00;0798259;VOLLEY-BALL PEXINOIS NIORT;0858891;LA ROCHE/YON VOLLEY-BALL; 0/2;16-25,8-25;24-50;SAINTE PEZENNE;JOLY ERWAN;CHATAIGNEAU BERNARD;
ACJEUNES;02;MMJ005;2021-11-07;00:00;0858891;LA ROCHE/YON VOLLEY-BALL;0496228;ATHLETIQUE CLUB LONGUEEN; 2/0;31-29,25-15;56-44;SAINTE PEZENNE;CHATAIGNEAU BERNARD;JOLY ERWAN;
ACJEUNES;02;MMJ006;2021-11-07;00:00;0798259;VOLLEY-BALL PEXINOIS NIORT;0496228;ATHLETIQUE CLUB LONGUEEN; 0/2;16-25,19-25;35-50;SAINTE PEZENNE;CHATAIGNEAU BERNARD;JOLY ERWAN;
ACJEUNES;02;MMK004;2021-11-07;11:00;0449605;ST NAZAIRE VB ATLANTIQUE;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 2/0;25-7,25-21;50-28;COUBERTIN;MIERMONT THOMAS;LE BORGNE GAEL;
ACJEUNES;02;MMK005;2021-11-07;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0491492;SPORTING CLUB DE L OUEST; 0/2;12-25,25-27;37-52;COUBERTIN;MIERMONT THOMAS;LE BORGNE GAEL;
ACJEUNES;02;MMK006;2021-11-07;00:00;0449605;ST NAZAIRE VB ATLANTIQUE;0491492;SPORTING CLUB DE L OUEST; 2/0;25-17,25-17;50-34;COUBERTIN;LE BORGNE GAEL;MIERMONT THOMAS;
ACJEUNES;02;MML004;2021-11-07;11:00;0351417;RENNES ETUDIANTS CLUB;0442477;AILES SP BOUGUENAIS REZE; 0/2;12-25,21-25;33-50;GANTELLES;SCHAUB MARIE-CATHERINE;DOMBROVSZKY ALEXANDRE;
ACJEUNES;02;MML005;2021-11-07;00:00;0442477;AILES SP BOUGUENAIS REZE;0299370;QUIMPER VOLLEY 29; 2/0;25-2,25-12;50-14;GANTELLES;DOMBROVSZKY ALEXANDRE;SCHAUB MARIE-CATHERINE;
ACJEUNES;02;MML006;2021-11-07;00:00;0351417;RENNES ETUDIANTS CLUB;0299370;QUIMPER VOLLEY 29; 2/0;25-10,25-23;50-33;GANTELLES;DOMBROVSZKY ALEXANDRE;SCHAUB MARIE-CATHERINE;
ACJEUNES;02;MMM004;2021-11-07;11:00;0358885;ENT.SP.CULT. MOULINS;0353652;C.P.B. RENNES 35; 2/0;25-12,25-20;50-32;SALLE DES SPORTS;MARIN ANTHONY;LAMY CHARLES;
ACJEUNES;02;MMM005;2021-11-07;00:00;0353652;C.P.B. RENNES 35;0374861;TOURS VOLLEY-BALL; 0/2;11-25,11-25;22-50;SALLE DES SPORTS;LAMY CHARLES;MARIN ANTHONY;
ACJEUNES;02;MMM006;2021-11-07;00:00;0358885;ENT.SP.CULT. MOULINS;0374861;TOURS VOLLEY-BALL; 1/2;25-21,16-25,10-15;51-61;SALLE DES SPORTS;MARIN ANTHONY;LAMY CHARLES;
ACJEUNES;02;MMN004;2021-11-07;11:00;0223997;ASPTT LANNION;0293684;ETOILE ST LAURENT; 2/0;25-8,25-4;50-12;SALLE MICHEL CONDOM;LECORNU BRUNO;DUCHENE FREDERIC;
ACJEUNES;02;MMN005;2021-11-07;00:00;0293684;ETOILE ST LAURENT;0534442;ASPTT LAVAL; 0/2;9-25,12-25;21-50;SALLE MICHEL CONDOM;LECORNU BRUNO;DUCHENE FREDERIC;
ACJEUNES;02;MMN006;2021-11-07;00:00;0223997;ASPTT LANNION;0534442;ASPTT LAVAL; 0/2;16-25,21-25;37-50;SALLE MICHEL CONDOM;DUCHENE FREDERIC;LECORNU BRUNO;
ACJEUNES;02;MMO004;2021-11-07;11:00;0146341;VOLLEY CLUB HEROUVILLE;0351428;E.SP. CANTON DE PIPRIAC V.B.; 0/2;13-25,11-25;24-50;DANIEL HUET;ARROT MARGUERITE;TAPEA ELENA;
ACJEUNES;02;MMO005;2021-11-07;00:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0927953;ASNIERES VOLLEY 92; 2/0;25-15,25-17;50-32;DANIEL HUET;ARROT MARGUERITE;TAPEA ELENA;
ACJEUNES;02;MMO006;2021-11-07;00:00;0146341;VOLLEY CLUB HEROUVILLE;0927953;ASNIERES VOLLEY 92; 0/2;22-25,11-25;33-50;DANIEL HUET;TAPEA ELENA;ARROT MARGUERITE;
ACJEUNES;02;MMP004;2021-11-07;11:00;0957908;V.B. CLUB ERMONT;0757777;PUC VOLLEY-BALL; 0/2;23-25,21-25;44-50;GYMNASE SAINT EXUPERY;GUYARD ERIC;;
ACJEUNES;02;MMP005;2021-11-07;00:00;0757777;PUC VOLLEY-BALL;0788680;AS. SP DE SARTROUVILLE; 0/2;16-25,21-25;37-50;GYMNASE SAINT EXUPERY;GUYARD ERIC;;
ACJEUNES;02;MMP006;2021-11-07;00:00;0957908;V.B. CLUB ERMONT;0788680;AS. SP DE SARTROUVILLE; 0/2;10-25,10-25;20-50;GYMNASE SAINT EXUPERY;GUYARD ERIC;;
ACJEUNES;02;MMQ004;2021-11-07;11:00;0775819;FS VAL D'EUROPE ESBLY COUPVRAY VB;0941410;VIE AU GRAND AIR DE ST MAUR; 2/0;25-14,25-13;50-27;DAVID DOUILLET;BOUGHERBAL TAREK;;
ACJEUNES;02;MMQ005;2021-11-07;00:00;0941410;VIE AU GRAND AIR DE ST MAUR;0761503;MAROMME CANTELEU VOLLEY 76; 0/2;19-25,17-25;36-50;DAVID DOUILLET;BOUGHERBAL TAREK;;
ACJEUNES;02;MMQ006;2021-11-07;00:00;0775819;FS VAL D'EUROPE ESBLY COUPVRAY VB;0761503;MAROMME CANTELEU VOLLEY 76; 2/1;25-18,14-25,15-10;54-53;DAVID DOUILLET;BOUGHERBAL TAREK;;
ACJEUNES;02;MMR004;2021-11-07;11:00;0923631;MEUDON CHAVILLE SEVRES VOLLEY;0921673;ANTONY VOLLEY; 0/2;13-25,11-25;24-50;HALIMI;PARISOT PIERRE;;
ACJEUNES;02;MMR005;2021-11-07;00:00;0921673;ANTONY VOLLEY;0943861;CNM CHARENTON; 0/2;23-25,9-25;32-50;HALIMI;PARISOT PIERRE;;
ACJEUNES;02;MMR006;2021-11-07;00:00;0923631;MEUDON CHAVILLE SEVRES VOLLEY;0943861;CNM CHARENTON; 0/2;22-25,9-25;31-50;HALIMI;PARISOT PIERRE;;
ACJEUNES;02;MMS004;2021-11-07;11:00;0750043;SPORTING CLUB NORD PARISIEN;0784696;AS VOLLEY-BALL VELIZY; 0/2;25-27,16-25;41-52;JULES LADOUMEGUE;AMOUGOU GERARD;;
ACJEUNES;02;MMS005;2021-11-07;00:00;0784696;AS VOLLEY-BALL VELIZY;0286397;CHATEAUDUN VOLLEY-BALL; 1/2;18-25,25-23,4-15;47-63;JULES LADOUMEGUE;AMOUGOU GERARD;;
ACJEUNES;02;MMS006;2021-11-07;00:00;0750043;SPORTING CLUB NORD PARISIEN;0286397;CHATEAUDUN VOLLEY-BALL; 0/2;16-25,14-25;30-50;JULES LADOUMEGUE;AMOUGOU GERARD;;
ACJEUNES;02;MMT004;2021-11-07;11:00;0941104;ENTENTE SPORTIVE DE VILLIERS;0946784;VINCENNES VOLLEY CLUB; 0/2;9-25,12-25;21-50;YVES QUERLIER;BARAN YUSUF;;
ACJEUNES;02;MMT005;2021-11-07;00:00;0946784;VINCENNES VOLLEY CLUB;0757954;PARIS AMICALE CAMOU; 2/0;25-6,25-6;50-12;YVES QUERLIER;BARAN YUSUF;;
ACJEUNES;02;MMT006;2021-11-07;00:00;0941104;ENTENTE SPORTIVE DE VILLIERS;0757954;PARIS AMICALE CAMOU; 2/1;25-17,20-25,16-14;61-56;YVES QUERLIER;BARAN YUSUF;;
ACJEUNES;02;MMU004;2021-11-07;11:00;0785464;CONFLANS-ANDRESY-JOUY VB;0921672;SAINT-CLOUD PARIS SF; 0/2;18-25,11-25;29-50;GYMNASE DIAGANA;BALLOT BRIAN;;
ACJEUNES;02;MMU005;2021-11-07;00:00;0921672;SAINT-CLOUD PARIS SF;0912770;ASV - ARTS ET SPORTS A VILLEBON; 2/0;25-16,25-15;50-31;GYMNASE DIAGANA;BALLOT BRIAN;;
ACJEUNES;02;MMU006;2021-11-07;00:00;0785464;CONFLANS-ANDRESY-JOUY VB;0912770;ASV - ARTS ET SPORTS A VILLEBON; 1/2;25-19,10-25,8-15;43-59;GYMNASE DIAGANA;BALLOT BRIAN;;
ACJEUNES;02;MMV004;2021-11-07;13:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 0/2;9-25,9-25;18-50;GYMNASE MUNICIPAL;ANDRIANANDRAINA BRILLANT;;
ACJEUNES;02;MMV005;2021-11-07;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0523906;CHAUMONT VOLLEY-BALL 52; 2/0;25-14,25-8;50-22;GYMNASE MUNICIPAL;ANDRIANANDRAINA BRILLANT;;
ACJEUNES;02;MMV006;2021-11-07;00:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0523906;CHAUMONT VOLLEY-BALL 52; 2/0;25-11,25-9;50-20;GYMNASE MUNICIPAL;ANDRIANANDRAINA BRILLANT;;
ACJEUNES;02;MMW004;2021-11-07;11:00;0622126;HARNES VOLLEY-BALL;0594680;TOURCOING VOLLEY-BALL L.M.; 2/0;25-14,25-8;50-22;SALLE RÉGIONALE MARÉCHAL;OUENOUGHI BOUBEKEUR;RYELANDT JEAN-FRANCOIS;
ACJEUNES;02;MMW005;2021-11-07;00:00;0594680;TOURCOING VOLLEY-BALL L.M.;0595712;VOLLEY CLUB SAINT POLOIS; 1/2;20-25,28-26,5-15;53-66;SALLE RÉGIONALE MARÉCHAL;OUENOUGHI BOUBEKEUR;RYELANDT JEAN-FRANCOIS;
ACJEUNES;02;MMW006;2021-11-07;00:00;0622126;HARNES VOLLEY-BALL;0595712;VOLLEY CLUB SAINT POLOIS; 2/0;25-10,25-12;50-22;SALLE RÉGIONALE MARÉCHAL;RYELANDT JEAN-FRANCOIS;OUENOUGHI BOUBEKEUR;
ACJEUNES;02;MMX004;2021-11-07;11:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0628128;LOISIRS INTER SPORT ST PIERRE; 2/0;25-23,25-18;50-41;SALLE GUILLEMINOT;MIRZAK IMAD;BERTIN JEAN;
ACJEUNES;02;MMX005;2021-11-07;00:00;0628128;LOISIRS INTER SPORT ST PIERRE;0023697;LAON VOLLEY BALL; 2/0;25-12,25-15;50-27;SALLE GUILLEMINOT;MIRZAK IMAD;BERTIN JEAN;
ACJEUNES;02;MMX006;2021-11-07;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0023697;LAON VOLLEY BALL; 2/0;25-13,25-12;50-25;SALLE GUILLEMINOT;BERTIN JEAN;MIRZAK IMAD;
ACJEUNES;02;MMY004;2021-11-07;11:00;0885362;EPINAL GOLBEY VOLLEY-BALL (EGVB);0674157;STRASBOURG UNIVERSITE CLUB; 0/2;16-25,19-25;35-50;CLAUDE GELLEE;WASAKUA FRANCIS;MAUBE HUET EVAN;
ACJEUNES;02;MMY005;2021-11-07;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 2/1;26-24,17-25,15-12;58-61;CLAUDE GELLEE;MAUBE HUET EVAN;WASAKUA FRANCIS;
ACJEUNES;02;MMY006;2021-11-07;00:00;0885362;EPINAL GOLBEY VOLLEY-BALL (EGVB);0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 0/2;17-25,16-25;33-50;CLAUDE GELLEE;MAUBE HUET EVAN;WASAKUA FRANCIS;
ACJEUNES;02;MMZ004;2021-11-07;11:00;0686394;VBC KINGERSHEIM;0906468;ASM BELFORT VOLLEY-BALL; 2/0;25-11,25-16;50-27;COSEC;NOLLET CHLOE;SIFFERLEN SERGE;
ACJEUNES;02;MMZ005;2021-11-07;00:00;0906468;ASM BELFORT VOLLEY-BALL;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 0/2;15-25,10-25;25-50;COSEC;NOLLET CHLOE;SIFFERLEN SERGE;
ACJEUNES;02;MMZ006;2021-11-07;00:00;0686394;VBC KINGERSHEIM;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 2/0;25-20,25-10;50-30;COSEC;SIFFERLEN SERGE;NOLLET CHLOE;
ACJEUNES;02;MX1004;2021-11-07;11:00;0714053;VOLLEY CLUB MACONNAIS;0542783;GRAND NANCY VOLLEY-BALL; 0/2;16-25,24-26;40-51;PALAIS DES SPORTS;BANOS SERGE;SCHMIDT KILLIAN;
ACJEUNES;02;MX1005;2021-11-07;00:00;0542783;GRAND NANCY VOLLEY-BALL;0675406;VOLLEY-BALL CLUB STRASBOURG VBCS; 2/0;25-20,25-21;50-41;PALAIS DES SPORTS;SCHMIDT KILLIAN;BANOS SERGE;
ACJEUNES;02;MX1006;2021-11-07;00:00;0714053;VOLLEY CLUB MACONNAIS;0675406;VOLLEY-BALL CLUB STRASBOURG VBCS; 2/0;26-24,25-22;51-46;PALAIS DES SPORTS;BANOS SERGE;SCHMIDT KILLIAN;
ACJEUNES;02;MX2004;2021-11-07;11:00;0695668;VOLLEY BRON @ LYON LUMIERE;0745091;ANNECY VOLLEY BALL; 2/0;25-6,25-17;50-23;GYMNASE DARGENT;MICHEL CAROLANE;BEKKARA MOHAMED;
ACJEUNES;02;MX2005;2021-11-07;00:00;0745091;ANNECY VOLLEY BALL;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 0/2;15-25,7-25;22-50;GYMNASE DARGENT;MICHEL CAROLANE;BEKKARA MOHAMED;
ACJEUNES;02;MX2006;2021-11-07;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 2/0;25-9,27-25;52-34;GYMNASE DARGENT;BEKKARA MOHAMED;MICHEL CAROLANE;
ACJEUNES;02;MX3004;2021-11-07;11:00;0744930;ANNEMASSE VOLLEY 74;0690044;VOLLEY VAL DE SAONE; 2/0;25-13,25-18;50-31;DES GLIERES;BIGANT JEAN-FRANCOIS;CHATILLON JOEL;
ACJEUNES;02;MX3005;2021-11-07;00:00;0690044;VOLLEY VAL DE SAONE;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 0/2;13-25,17-25;30-50;DES GLIERES;CHATILLON JOEL;BIGANT JEAN-FRANCOIS;
ACJEUNES;02;MX3006;2021-11-07;00:00;0744930;ANNEMASSE VOLLEY 74;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 0/2;22-25,9-25;31-50;DES GLIERES;BIGANT JEAN-FRANCOIS;CHATILLON JOEL;
ACJEUNES;03;MMA007;2021-12-05;11:00;0136082;VITROLLES SPORTS VOLLEY-BALL;0833351;VIDAUBAN VOLLEY-BALL; 2/0;25-18,25-19;50-37;LEO LAGRANGE;MOUDACHE LYES;;
ACJEUNES;03;MMA008;2021-12-05;00:00;0833351;VIDAUBAN VOLLEY-BALL;0345002;ASBAM MONTPELLIER; 0/2;20-25,14-25;34-50;LEO LAGRANGE;MOUDACHE LYES;;
ACJEUNES;03;MMA009;2021-12-05;00:00;0136082;VITROLLES SPORTS VOLLEY-BALL;0345002;ASBAM MONTPELLIER; 0/2;18-25,21-25;39-50;LEO LAGRANGE;MOUDACHE LYES;;
ACJEUNES;03;MMB007;2021-12-05;11:00;0132346;MARIGNANE VOLLEY-BALL;0060007;AS CANNES VOLLEY-BALL; 0/2;8-25,6-25;14-50;CARESTIER;BIGOT CARINE;ROSSELLO REMY;
ACJEUNES;03;MMB008;2021-12-05;00:00;0060007;AS CANNES VOLLEY-BALL;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 2/0;25-12,25-17;50-29;CARESTIER;ROSSELLO REMY;BIGOT CARINE;
ACJEUNES;03;MMB009;2021-12-05;00:00;0132346;MARIGNANE VOLLEY-BALL;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 1/2;25-23,10-25,13-15;48-63;CARESTIER;ROSSELLO REMY;BIGOT CARINE;
ACJEUNES;03;MMC007;2021-12-05;11:00;0132348;MARSEILLE VOLLEY 13;0060036;PAYS DE GRASSE VOLLEY-BALL; 0/2;23-25,15-25;38-50;GYMNASE DE LA ROSE FUVEAU;DAHMANI TOUFIQ;GILLY LUCAS;
ACJEUNES;03;MMC008;2021-12-05;00:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0062509;OLYMPIQUES ANTIBES JUAN PINS; 2/0;25-9,25-9;50-18;GYMNASE DE LA ROSE FUVEAU;GILLY LUCAS;DAHMANI TOUFIQ;
ACJEUNES;03;MMC009;2021-12-05;00:00;0132348;MARSEILLE VOLLEY 13;0062509;OLYMPIQUES ANTIBES JUAN PINS; 2/0;25-13,25-13;50-26;GYMNASE DE LA ROSE FUVEAU;DAHMANI TOUFIQ;GILLY LUCAS;
ACJEUNES;03;MMD007;2021-12-05;11:00;0343330;ARAGO DE SETE VOLLEY-BALL;0115113;UNION SPORTIVE ROUBIANAISE; 2/0;25-9,25-14;50-23;HALLE VIÉ;DUCARNE MICHAEL;GAZE CYRIL;
ACJEUNES;03;MMD008;2021-12-05;00:00;0115113;UNION SPORTIVE ROUBIANAISE;0839557;FREJUS VAR VOLLEY; 0/2;16-25,22-25;38-50;HALLE VIÉ;DUCARNE MICHAEL;GAZE CYRIL;
ACJEUNES;03;MMD009;2021-12-05;00:00;0343330;ARAGO DE SETE VOLLEY-BALL;0839557;FREJUS VAR VOLLEY; 2/1;25-14,22-25,15-11;62-50;HALLE VIÉ;GAZE CYRIL;DUCARNE MICHAEL;
ACJEUNES;03;MME007;2021-12-05;11:00;0819685;PUYLAURENS VOLLEY BALL;0315117;MURET VOLLEY-BALL; 2/1;25-16,23-25,15-9;63-50;COSEC  LABRUGUIERE;PINONDELLE BENJAMIN;PORTES EWANN;
ACJEUNES;03;MME008;2021-12-05;00:00;0315117;MURET VOLLEY-BALL;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;14-25,17-25;31-50;COSEC  LABRUGUIERE;PINONDELLE BENJAMIN;PORTES EWANN;
ACJEUNES;03;MME009;2021-12-05;00:00;0819685;PUYLAURENS VOLLEY BALL;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;17-25,17-25;34-50;COSEC  LABRUGUIERE;PORTES EWANN;PINONDELLE BENJAMIN;
ACJEUNES;03;MMF007;2021-12-05;11:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0714053;VOLLEY CLUB MACONNAIS; 2/0;25-13,25-21;50-34;GYMNASE CLEMENCEAU;BALANCHE MATHIEU;GOTTAFREY JULIEN;
ACJEUNES;03;MMF008;2021-12-05;00:00;0714053;VOLLEY CLUB MACONNAIS;0686394;VBC KINGERSHEIM; 0/2;9-25,16-25;25-50;GYMNASE CLEMENCEAU;BALANCHE MATHIEU;GOTTAFREY JULIEN;
ACJEUNES;03;MMF009;2021-12-05;00:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0686394;VBC KINGERSHEIM; 1/2;13-25,25-22,6-15;44-62;GYMNASE CLEMENCEAU;GOTTAFREY JULIEN;BALANCHE MATHIEU;
ACJEUNES;03;MMG007;2021-12-05;11:00;0674157;STRASBOURG UNIVERSITE CLUB;0675406;VOLLEY-BALL CLUB STRASBOURG VBCS; 2/0;25-10,25-16;50-26;GYMNASE ADLER;COSSON FREDERIC;SAINTY GERARD;
ACJEUNES;03;MMG008;2021-12-05;00:00;0675406;VOLLEY-BALL CLUB STRASBOURG VBCS;0744930;ANNEMASSE VOLLEY 74; 1/2;25-22,22-25,13-15;60-62;GYMNASE ADLER;COSSON FREDERIC;SAINTY GERARD;
ACJEUNES;03;MMG009;2021-12-05;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0744930;ANNEMASSE VOLLEY 74; 2/0;25-15,25-9;50-24;GYMNASE ADLER;SAINTY GERARD;COSSON FREDERIC;
ACJEUNES;03;MMH007;2021-12-05;11:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0695668;VOLLEY BRON @ LYON LUMIERE; 2/0;25-21,25-17;50-38;SAINT EXUPERY;OTSE NZE FRANCIS;TANLET GERARD;
ACJEUNES;03;MMH008;2021-12-05;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0542783;GRAND NANCY VOLLEY-BALL; 2/0;25-10,26-24;51-34;SAINT EXUPERY;OTSE NZE FRANCIS;TANLET GERARD;
ACJEUNES;03;MMH009;2021-12-05;00:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0542783;GRAND NANCY VOLLEY-BALL; 2/0;25-17,25-14;50-31;SAINT EXUPERY;TANLET GERARD;OTSE NZE FRANCIS;
ACJEUNES;03;MMI007;2022-01-09;11:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0775819;FS VAL D'EUROPE ESBLY COUPVRAY VB; 2/0;25-15,25-12;50-27;COMPLEXE SAINT-EXUPERY;PHAM THOMAS;;
ACJEUNES;03;MMI008;2022-01-09;00:00;0775819;FS VAL D'EUROPE ESBLY COUPVRAY VB;0351417;RENNES ETUDIANTS CLUB; 2/0;25-12,25-12;50-24;COMPLEXE SAINT-EXUPERY;PHAM THOMAS;;
ACJEUNES;03;MMI009;2022-01-09;00:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0351417;RENNES ETUDIANTS CLUB; 2/1;25-15,19-25,15-9;59-49;COMPLEXE SAINT-EXUPERY;PHAM THOMAS;;
ACJEUNES;03;MMJ007;2021-12-05;11:00;0286397;CHATEAUDUN VOLLEY-BALL;0358885;ENT.SP.CULT. MOULINS; 1/2;30-28,11-25,11-15;52-68;GYMNASE PASTEUR;BEZY MARY-EMMANUEL;;
ACJEUNES;03;MMJ008;2021-12-05;00:00;0358885;ENT.SP.CULT. MOULINS;0223997;ASPTT LANNION; 2/1;25-15,15-25,15-13;55-53;GYMNASE PASTEUR;BEZY MARY-EMMANUEL;;
ACJEUNES;03;MMJ009;2021-12-05;00:00;0286397;CHATEAUDUN VOLLEY-BALL;0223997;ASPTT LANNION; 2/1;23-25,25-22,15-12;63-59;GYMNASE PASTEUR;BEZY MARY-EMMANUEL;;
ACJEUNES;03;MMK007;2021-12-05;11:00;0595712;VOLLEY CLUB SAINT POLOIS;0599848;DUNKERQUE GRAND LITTORAL V.B.; 1/2;12-25,25-19,11-15;48-59;SALLE DE LA FERME MARCHAND;BONNEL KEVIN;BARBIER ALBERT;
