Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;CXC001;2022-10-16;14:00;0788680;AS. SP DE SARTROUVILLE;0780015;CELLOIS / CHESNAY VOLLEY-BALL; 2/0;25-9,25-14;50-23;CARNOT;GICQUEL OLIVIER;;
ACJEUNES;01;CXC002;2022-10-16;00:00;0780015;CELLOIS / CHESNAY VOLLEY-BALL;0783185;VESINET STADE ST-GERMANOIS VB; 1/2;25-21,14-25,7-15;46-61;CARNOT;GICQUEL OLIVIER;;
ACJEUNES;01;CXC003;2022-10-16;00:00;0788680;AS. SP DE SARTROUVILLE;0783185;VESINET STADE ST-GERMANOIS VB; 2/0;25-9,25-11;50-20;CARNOT;GICQUEL OLIVIER;;
ACJEUNES;01;CXD001;2022-10-15;14:30;0922483;CSM PUTEAUX;0921678;SURESNES VOLLEY-BALL CLUB; 0/2;22-25,16-25;38-50;GYMNASE LES PLATANES;PARISOT PIERRE;;
ACJEUNES;01;CXD002;2022-10-15;00:00;0921678;SURESNES VOLLEY-BALL CLUB;0921672;SAINT-CLOUD PARIS SF; 0/2;10-25,6-25;16-50;GYMNASE LES PLATANES;PARISOT PIERRE;;
ACJEUNES;01;CXD003;2022-10-15;00:00;0922483;CSM PUTEAUX;0921672;SAINT-CLOUD PARIS SF; 0/2;5-25,14-25;19-50;GYMNASE LES PLATANES;PARISOT PIERRE;;
ACJEUNES;01;CXE001;2022-10-16;11:00;0922431;ACBB;0922831;SPORTING CLUB CHATILLONNAIS; 2/0;25-7,25-9;50-16;COSEC DES DOMINICAINES;SAINT FELIX YVES;;
ACJEUNES;01;CXE002;2022-10-16;00:00;0922831;SPORTING CLUB CHATILLONNAIS;0923631;MEUDON CHAVILLE SEVRES VOLLEY; 0/2;20-25,27-29;47-54;COSEC DES DOMINICAINES;SAINT FELIX YVES;;
ACJEUNES;01;CXE003;2022-10-16;00:00;0922431;ACBB;0923631;MEUDON CHAVILLE SEVRES VOLLEY; 2/1;23-25,25-22,15-9;63-56;COSEC DES DOMINICAINES;SAINT FELIX YVES;;
ACJEUNES;01;CXF001;2022-10-16;13:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0912770;ASV - ARTS ET SPORTS A VILLEBON; 1/2;27-29,25-19,14-16;66-64;COMPLEXE SPORTIF DES ROCHES;ROCHET BASTIEN;;
ACJEUNES;01;CXF002;2022-10-16;00:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0938427;NOISY LE GRAND VOLLEY-BALL; 2/0;25-18,25-11;50-29;COMPLEXE SPORTIF DES ROCHES;ROCHET BASTIEN;;
ACJEUNES;01;CXF003;2022-10-16;00:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0938427;NOISY LE GRAND VOLLEY-BALL; 2/0;25-16,25-13;50-29;COMPLEXE SPORTIF DES ROCHES;ROCHET BASTIEN;;
ACJEUNES;01;CXG001;2022-10-16;11:00;0941104;ENTENTE SPORTIVE DE VILLIERS;0948308;UNION SPORTIVE DE VILLEJUIF; 2/1;25-19,29-31,17-15;71-65;YVES QUERLIER;BARAN YUSUF;;
ACJEUNES;01;CXG002;2022-10-16;00:00;0948308;UNION SPORTIVE DE VILLEJUIF;0923959;AS.SP.VOLTAIRE CHATENAY; 1/2;22-25,25-20,15-17;62-62;YVES QUERLIER;BARAN YUSUF;;
ACJEUNES;01;CXG003;2022-10-16;00:00;0941104;ENTENTE SPORTIVE DE VILLIERS;0923959;AS.SP.VOLTAIRE CHATENAY; 1/2;25-21,23-25,13-15;61-61;YVES QUERLIER;BARAN YUSUF;;
ACJEUNES;01;CXH001;2022-10-16;11:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0924130;RUEIL ATHLETIC CLUB; 2/0;25-9,25-5;50-14;LOUIS HACHETTE;BRELOT DAVID;;
ACJEUNES;01;CXH002;2022-10-16;00:00;0924130;RUEIL ATHLETIC CLUB;0926073;COURBEVOIE SPORTS; 1/2;25-23,6-25,13-15;44-63;LOUIS HACHETTE;BRELOT DAVID;;
ACJEUNES;01;CXH003;2022-10-16;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0926073;COURBEVOIE SPORTS; 2/0;25-9,25-8;50-17;LOUIS HACHETTE;BRELOT DAVID;;
ACJEUNES;01;CXI001;2022-10-16;11:00;0946784;VINCENNES VOLLEY CLUB;0934829;CLUB SPORTIF MUN EPINAY; 2/0;25-12,25-11;50-23;CENTRE SPORTIF G. POMPIDOU;AMOUGOU GERARD;;
ACJEUNES;01;CXI002;2022-10-16;00:00;0934829;CLUB SPORTIF MUN EPINAY;0776584;PONTAULT-COMBAULT V.B. CLUB; 2/0;25-9,25-18;50-27;CENTRE SPORTIF G. POMPIDOU;AMOUGOU GERARD;;
ACJEUNES;01;CXI003;2022-10-16;00:00;0946784;VINCENNES VOLLEY CLUB;0776584;PONTAULT-COMBAULT V.B. CLUB; 2/0;25-10,25-8;50-18;CENTRE SPORTIF G. POMPIDOU;AMOUGOU GERARD;;
ACJEUNES;01;CXJ001;2022-10-16;10:00;0784696;AS VOLLEY-BALL VELIZY;0788413;POISSY VOLLEY; 2/0;25-14,25-7;50-21;JEAN MACE;OCTAVIE LUDIVINE;;
ACJEUNES;01;CXJ002;2022-10-16;00:00;0788413;POISSY VOLLEY;0786162;VOLLEY-CLUB PLAISIR-VILLEPREUX; 0/2;10-25,11-25;21-50;JEAN MACE;OCTAVIE LUDIVINE;;
ACJEUNES;01;CXJ003;2022-10-16;00:00;0784696;AS VOLLEY-BALL VELIZY;0786162;VOLLEY-CLUB PLAISIR-VILLEPREUX; 2/1;25-14,23-25,15-6;63-45;JEAN MACE;OCTAVIE LUDIVINE;;
ACJEUNES;01;CXK001;2022-10-16;11:00;0750043;SPORTING CLUB NORD PARISIEN;0758706;AS. SP. CULT. DUNOIS; 2/0;25-16,25-12;50-28;JULES LADOUMEGUE;KOUAKOU ADJOUA-MELISSA;;
ACJEUNES;01;CXK002;2022-10-16;00:00;0758706;AS. SP. CULT. DUNOIS;0926620;LSO COLOMBES; 2/0;25-8,25-17;50-25;JULES LADOUMEGUE;KOUAKOU ADJOUA-MELISSA;;
ACJEUNES;01;CXK003;2022-10-16;00:00;0750043;SPORTING CLUB NORD PARISIEN;0926620;LSO COLOMBES; 2/0;25-10,25-9;50-19;JULES LADOUMEGUE;KOUAKOU ADJOUA-MELISSA;;
ACJEUNES;01;CXL001;2022-10-16;11:00;0776894;VB TORCY MARNE LA VALLEE;0775819;FS VAL D'EUROPE ESBLY COUPVRAY VB; 0/2;16-25,20-25;36-50;JEAN MONNET;FERNANDES LUCY;;
ACJEUNES;01;CXL002;2022-10-16;00:00;0775819;FS VAL D'EUROPE ESBLY COUPVRAY VB;0931960;PANTIN VOLLEY; 2/0;25-16,25-11;50-27;JEAN MONNET;FERNANDES LUCY;;
ACJEUNES;01;CXL003;2022-10-16;00:00;0776894;VB TORCY MARNE LA VALLEE;0931960;PANTIN VOLLEY; 2/0;25-14,25-14;50-28;JEAN MONNET;FERNANDES LUCY;;
ACJEUNES;01;CXM001;2022-10-16;11:00;0954172;CSM EAUBONNE;0950027;I.A.F.V.O.; 0/2;14-25,9-25;23-50;BOIS-JACQUES;HAYAUX DU TILLY MATHILDE;;
ACJEUNES;01;CXM002;2022-10-16;00:00;0950027;I.A.F.V.O.;0950023;AS VOLLEY BALL CERGY; 2/0;25-15,25-21;50-36;BOIS-JACQUES;HAYAUX DU TILLY MATHILDE;;
ACJEUNES;01;CXM003;2022-10-16;00:00;0954172;CSM EAUBONNE;0950023;AS VOLLEY BALL CERGY; 2/0;25-15,26-24;51-39;BOIS-JACQUES;HAYAUX DU TILLY MATHILDE;;
ACJEUNES;01;CXN001;2022-10-16;11:00;0955773;AMICAL CS CORMEILLAIS;0955698;AS VOLLEY-BALL TAVERNY SAINT-LEU; 0/2;18-25,10-25;28-50;LEO TAVAREZ;CARLOTTI PIERRE;;
ACJEUNES;01;CXN002;2022-10-16;00:00;0955698;AS VOLLEY-BALL TAVERNY SAINT-LEU;0959441;ASSOCIATION SPORTIVE D'HERBLAY VOLLEY-BALL; 2/0;25-21,25-10;50-31;LEO TAVAREZ;CARLOTTI PIERRE;;
ACJEUNES;01;CXN003;2022-10-16;00:00;0955773;AMICAL CS CORMEILLAIS;0959441;ASSOCIATION SPORTIVE D'HERBLAY VOLLEY-BALL; 2/0;25-14,25-10;50-24;LEO TAVAREZ;CARLOTTI PIERRE;;
ACJEUNES;01;CXO001;2022-10-16;14:00;0957908;V.B. CLUB ERMONT;0933876;USM. GAGNY VOLLEY; 2/0;25-12,25-15;50-27;GYMNASE SAINT EXUPERY;AHMED ALI NADIR;;
ACJEUNES;01;CXO002;2022-10-16;00:00;0933876;USM. GAGNY VOLLEY;0928481;LEVALLOIS SPORTING CLUB; 2/0;25-18,25-22;50-40;GYMNASE SAINT EXUPERY;AHMED ALI NADIR;;
ACJEUNES;01;CXO003;2022-10-16;00:00;0957908;V.B. CLUB ERMONT;0928481;LEVALLOIS SPORTING CLUB; 2/0;25-19,25-8;50-27;GYMNASE SAINT EXUPERY;AHMED ALI NADIR;;
ACJEUNES;01;CXP001;2022-10-16;11:00;0785464;CONFLANS-ANDRESY-JOUY VB;0957093;ARGENTEUIL VOLLEY BALL 95; 2/0;25-0,25-0;50-0;GYMNASE PIERRE BÉRÉGOVOY;LABORDE COUMOUL CLARA;LABORDE COUMOUL MATTÉO;
ACJEUNES;01;CXP002;2022-10-16;00:00;0957093;ARGENTEUIL VOLLEY BALL 95;0927924;C S M CLAMART; 0/2;17-25,19-25;36-50;GYMNASE PIERRE BÉRÉGOVOY;LABORDE COUMOUL MATTÉO;LABORDE COUMOUL CLARA;
ACJEUNES;01;CXP003;2022-10-16;00:00;0785464;CONFLANS-ANDRESY-JOUY VB;0927924;C S M CLAMART; 2/0;25-9,25-18;50-27;GYMNASE PIERRE BÉRÉGOVOY;LABORDE COUMOUL CLARA;LABORDE COUMOUL MATTÉO;
ACJEUNES;01;CXQ001;2022-10-16;11:00;0505985;SPORTING CLUB COUTANCAIS;0503818;VOLLEY-BALL DES GREVES; 2/0;25-9,25-18;50-27;ABC;LERAY LUCAS;PICANTIN SIMON;
ACJEUNES;01;CXQ002;2022-10-16;00:00;0503818;VOLLEY-BALL DES GREVES;0504481;SAINT-LO VOLLEY; 2/0;25-22,25-23;50-45;ABC;LERAY LUCAS;PICANTIN SIMON;
ACJEUNES;01;CXQ003;2022-10-16;00:00;0505985;SPORTING CLUB COUTANCAIS;0504481;SAINT-LO VOLLEY; 2/0;25-11,25-13;50-24;ABC;PICANTIN SIMON;LERAY LUCAS;
ACJEUNES;01;CXR001;2022-10-16;11:00;0355169;VOLLEY BALL CLUB MALOUIN;0224485;PLANCOET VOLLEY-BALL; 2/0;25-12,25-13;50-25;MARVILLE;SCHAUB MARIE-CATHERINE;;
ACJEUNES;01;CXR002;2022-10-16;00:00;0224485;PLANCOET VOLLEY-BALL;0353652;C.P.B. RENNES 35; 0/2;15-25,20-25;35-50;MARVILLE;SCHAUB MARIE-CATHERINE;;
ACJEUNES;01;CXR003;2022-10-16;00:00;0355169;VOLLEY BALL CLUB MALOUIN;0353652;C.P.B. RENNES 35; 2/1;25-15,20-25,15-4;60-44;MARVILLE;SCHAUB MARIE-CATHERINE;;
ACJEUNES;01;CXS001;2022-10-16;11:00;0223997;ASPTT LANNION;0299615;HEOL SANTEC; 2/0;25-12,25-12;50-24;SALLE MICHEL CONDOM;TERTUFF YANN;MILIN FREDERIC;
ACJEUNES;01;CXS002;2022-10-16;00:00;0299615;HEOL SANTEC;0293600;SAINT-RENAN IROISE VOLLEY; 0/2;19-25,18-25;37-50;SALLE MICHEL CONDOM;TERTUFF YANN;MILIN FREDERIC;
ACJEUNES;01;CXS003;2022-10-16;00:00;0223997;ASPTT LANNION;0293600;SAINT-RENAN IROISE VOLLEY; 2/0;25-23,32-30;57-53;SALLE MICHEL CONDOM;MILIN FREDERIC;TERTUFF YANN;
ACJEUNES;01;CXT001;2022-10-16;11:00;0351417;RENNES ETUDIANTS CLUB;0352962;JEANNE D ARC DE RENNES; 2/0;25-8,25-4;50-12;GYMNASE DES GANTELLES;MORTIER FRANCOIS;BLET SALOME;
ACJEUNES;01;CXT002;2022-10-16;00:00;0352962;JEANNE D ARC DE RENNES;0356857;JEANNE D ARC DE BRUZ; 2/0;25-6,25-8;50-14;GYMNASE DES GANTELLES;MORTIER FRANCOIS;BLET SALOME;
ACJEUNES;01;CXT003;2022-10-16;00:00;0351417;RENNES ETUDIANTS CLUB;0356857;JEANNE D ARC DE BRUZ; 2/0;25-2,25-6;50-8;GYMNASE DES GANTELLES;BLET SALOME;MORTIER FRANCOIS;
ACJEUNES;01;CXU001;2022-10-16;11:00;0149419;CAEN VOLLEY-BALL;0146341;VOLLEY CLUB HEROUVILLE; 0/2;18-25,15-25;33-50;GYMNASE HAIE VIGNÉ;GORAYEB MALORY;JEANNE NOEL;
ACJEUNES;01;CXU002;2022-10-16;00:00;0146341;VOLLEY CLUB HEROUVILLE;0616854;VBC FLERIEN; 2/0;25-14,25-21;50-35;GYMNASE HAIE VIGNÉ;;;
ACJEUNES;01;CXU003;2022-10-16;00:00;0149419;CAEN VOLLEY-BALL;0616854;VBC FLERIEN; 2/0;25-15,25-14;50-29;GYMNASE HAIE VIGNÉ;;;
ACJEUNES;01;CXV001;2022-10-16;11:00;0299370;QUIMPER VOLLEY 29;0298912;CONCARNEAU VOLLEY; 2/0;25-16,25-21;50-37;GYMNASE COLLEGE LA TOURELLE;PRIOU EMMA;CARRE ALICE;
ACJEUNES;01;CXV002;2022-10-16;00:00;0298912;CONCARNEAU VOLLEY;0293684;ETOILE ST LAURENT; 1/2;26-24,17-25,6-15;49-64;GYMNASE COLLEGE LA TOURELLE;PRIOU EMMA;CARRE ALICE;
ACJEUNES;01;CXV003;2022-10-16;00:00;0299370;QUIMPER VOLLEY 29;0293684;ETOILE ST LAURENT; 2/0;25-17,25-18;50-35;GYMNASE COLLEGE LA TOURELLE;PRIOU EMMA;CARRE ALICE;
ACJEUNES;01;CXW001;2022-10-16;11:00;0564103;PLOEMEUR VOLLEY;0293606;KLOAR-AVEN VB 29; 2/0;25-22,25-23;50-45;LA CHÂTAIGNERAIE;GAUDEL MARC;COULIN NINON;
ACJEUNES;01;CXW002;2022-10-16;00:00;0293606;KLOAR-AVEN VB 29;0351428;E.SP. CANTON DE PIPRIAC V.B.; 0/2;10-25,16-25;26-50;LA CHÂTAIGNERAIE;COULIN NINON;GAUDEL MARC;
ACJEUNES;01;CXW003;2022-10-16;00:00;0564103;PLOEMEUR VOLLEY;0351428;E.SP. CANTON DE PIPRIAC V.B.; 0/2;13-25,13-25;26-50;LA CHÂTAIGNERAIE;GAUDEL MARC;COULIN NINON;
ACJEUNES;01;CXX001;2022-10-16;11:00;0358885;ENT.SP.CULT. MOULINS;0351466;ORGERBLON VOLLEY-BALL; 2/0;25-20,25-11;50-31;SALLE DES SPORTS;FAUVEL ROBERT;;
ACJEUNES;01;CXX002;2022-10-16;00:00;0351466;ORGERBLON VOLLEY-BALL;0534442;ASPTT LAVAL; 0/2;19-25,22-25;41-50;SALLE DES SPORTS;FAUVEL ROBERT;;
ACJEUNES;01;CXX003;2022-10-16;00:00;0358885;ENT.SP.CULT. MOULINS;0534442;ASPTT LAVAL; 2/0;25-21,25-21;50-42;SALLE DES SPORTS;FAUVEL ROBERT;;
ACJEUNES;01;CXY001;2022-10-16;11:00;0729696;A.S.CHAPELLE SAINT AUBIN;0284553;C'CHARTRES VOLLEY; 0/2;9-25,14-25;23-50;NOUVEAU GYMNASE;LARRIERE ALOYS;COMBE PHILIPPE;
ACJEUNES;01;CXY002;2022-10-16;00:00;0284553;C'CHARTRES VOLLEY;0619616;ALENCON VOLLEY; 2/0;25-12,25-19;50-31;NOUVEAU GYMNASE;COMBE PHILIPPE;LARRIERE ALOYS;
ACJEUNES;01;CXY003;2022-10-16;00:00;0729696;A.S.CHAPELLE SAINT AUBIN;0619616;ALENCON VOLLEY; 0/2;17-25,14-25;31-50;NOUVEAU GYMNASE;COMBE PHILIPPE;LARRIERE ALOYS;
ACJEUNES;01;CXZ001;2022-10-16;11:00;0442477;AILES SP BOUGUENAIS REZE;0448821;US BOUGUENAIS VOLLEY-BALL; 2/0;25-10,25-11;50-21;GYMNASE LIBERGE;MOCQUARD BENJAMIN;SEVILEANU BOUREL ROMANN;
ACJEUNES;01;CXZ002;2022-10-16;00:00;0448821;US BOUGUENAIS VOLLEY-BALL;0447105;ASC ERDRE DONNEAU; 0/2;14-25,16-25;30-50;GYMNASE LIBERGE;SEVILEANU BOUREL ROMANN;MOCQUARD BENJAMIN;
ACJEUNES;01;CXZ003;2022-10-16;00:00;0442477;AILES SP BOUGUENAIS REZE;0447105;ASC ERDRE DONNEAU; 2/0;25-8,25-12;50-20;GYMNASE LIBERGE;MOCQUARD BENJAMIN;SEVILEANU BOUREL ROMANN;
ACJEUNES;01;CY1001;2022-10-16;11:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL; 2/0;25-11,25-14;50-25;JEAN JAHAN 2;TRUONG KIM;BOUARE HAMADY;
ACJEUNES;01;CY1002;2022-10-16;00:00;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL;0491492;SPORTING CLUB DE L OUEST; 2/1;25-22,11-25,17-15;53-62;JEAN JAHAN 2;TRUONG KIM;BOUARE HAMADY;
ACJEUNES;01;CY1003;2022-10-16;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0491492;SPORTING CLUB DE L OUEST; 2/1;25-11,22-25,15-5;62-41;JEAN JAHAN 2;BOUARE HAMADY;TRUONG KIM;
ACJEUNES;01;CY2001;2022-10-16;11:00;0449605;ST NAZAIRE VB ATLANTIQUE;0564003;VANNES VOLLEY 56; 2/0;25-11,25-20;50-31;COUBERTIN;CLOUET MICHEL;MIERMONT THOMAS;
ACJEUNES;01;CY2002;2022-10-16;00:00;0564003;VANNES VOLLEY 56;0495345;AS SAINT-BARTHELEMY D'ANJOU V.B.; 2/0;25-9,25-15;50-24;COUBERTIN;MIERMONT THOMAS;CLOUET MICHEL;
ACJEUNES;01;CY2003;2022-10-16;00:00;0449605;ST NAZAIRE VB ATLANTIQUE;0495345;AS SAINT-BARTHELEMY D'ANJOU V.B.; 2/0;25-11,25-11;50-22;COUBERTIN;MIERMONT THOMAS;CLOUET MICHEL;
ACJEUNES;01;CY3001;2022-10-16;14:00;0270019;LOUVIERS VOLLEY-BALL;0279614;PACY SUR EURE VOLLEY BALL; 0/2;14-25,19-25;33-50;GYMNASE MAXIME MARCHAND;ANDJOUH LOUENAS;DAME VINCENT;
ACJEUNES;01;CY3002;2022-10-16;00:00;0279614;PACY SUR EURE VOLLEY BALL;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL; 0/2;22-25,13-25;35-50;GYMNASE MAXIME MARCHAND;DAME VINCENT;ANDJOUH LOUENAS;
ACJEUNES;01;CY3003;2022-10-16;00:00;0270019;LOUVIERS VOLLEY-BALL;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL; 0/2;19-25,12-25;31-50;GYMNASE MAXIME MARCHAND;ANDJOUH LOUENAS;DAME VINCENT;
ACJEUNES;01;CY4001;2022-10-16;11:00;0453789;VOLLEY BEAUNE CLUB;0455556;NEUVILLE SPORTS; 1/2;22-25,25-22,12-15;59-62;GYMNASE INTERCOMMUNAL;QUINGUE SAMUEL;;
ACJEUNES;01;CY4002;2022-10-16;00:00;0455556;NEUVILLE SPORTS;0458265;GIEN VOLLEY; 1/2;21-25,25-15,7-15;53-55;GYMNASE INTERCOMMUNAL;QUINGUE SAMUEL;;
ACJEUNES;01;CY4003;2022-10-16;00:00;0453789;VOLLEY BEAUNE CLUB;0458265;GIEN VOLLEY; 0/2;11-25,17-25;28-50;GYMNASE INTERCOMMUNAL;QUINGUE SAMUEL;;
ACJEUNES;01;CY5001;2022-10-16;11:00;0456398;U.S.ORLEANS VOLLEY-BALL;0458478;SMOC ST-JEAN DE BRAYE; 2/1;25-21,24-26,15-11;64-58;GYMNASE BARTHELEMY;COURTILLE BRUNO;;
ACJEUNES;01;CY5002;2022-10-16;00:00;0458478;SMOC ST-JEAN DE BRAYE;0454144;ETUDIANT CLUB ORLEANAIS; 2/1;25-22,23-25,15-10;63-57;GYMNASE BARTHELEMY;COURTILLE BRUNO;;
ACJEUNES;01;CY5003;2022-10-16;00:00;0456398;U.S.ORLEANS VOLLEY-BALL;0454144;ETUDIANT CLUB ORLEANAIS; 2/0;25-23,25-23;50-46;GYMNASE BARTHELEMY;COURTILLE BRUNO;;
ACJEUNES;01;CY6001;2022-10-16;11:00;0377244;JOUE VOLLEY-BALL;0374861;TOURS VOLLEY-BALL; 0/2;9-25,14-25;23-50;GYMNASE HUBERT HENNO;QUEGUINEUR AZENOR;LOUVEAU HUGUES;
ACJEUNES;01;CY6002;2022-10-16;00:00;0374861;TOURS VOLLEY-BALL;0413192;AS AMICALE JEUNESSE BLESOISE; 2/0;25-5,25-14;50-19;GYMNASE HUBERT HENNO;LOUVEAU HUGUES;QUEGUINEUR AZENOR;
ACJEUNES;01;CY6003;2022-10-16;00:00;0377244;JOUE VOLLEY-BALL;0413192;AS AMICALE JEUNESSE BLESOISE; 2/0;25-23,25-19;50-42;GYMNASE HUBERT HENNO;QUEGUINEUR AZENOR;LOUVEAU HUGUES;
ACJEUNES;01;CY7001;2022-10-16;11:00;0377980;LOCHES VOLLEY-BALL;0188913;BOURGES VOLLEY-BALL; 0/2;13-25,14-25;27-50;GYMNASE BESCHON;CHANTREL GILLES;;
ACJEUNES;01;CY7002;2022-10-16;00:00;0188913;BOURGES VOLLEY-BALL;0496228;ATHLETIQUE CLUB LONGUEEN; 0/2;23-25,20-25;43-50;GYMNASE BESCHON;CHANTREL GILLES;;
ACJEUNES;01;CY7003;2022-10-16;00:00;0377980;LOCHES VOLLEY-BALL;0496228;ATHLETIQUE CLUB LONGUEEN; 0/2;7-25,11-25;18-50;GYMNASE BESCHON;CHANTREL GILLES;;
ACJEUNES;01;CY8001;2022-10-16;11:00;0723698;VELO SPORTS FERTOIS VOLLEY BALL;0286397;CHATEAUDUN VOLLEY-BALL; 0/2;8-25,5-25;13-50;SALLE OLYMPE;MARQUIGNY PASCAL;;
ACJEUNES;01;CY8002;2022-10-16;00:00;0286397;CHATEAUDUN VOLLEY-BALL;0724695;JEUNESSE SPORT COULAINES; 2/0;25-21,25-18;50-39;SALLE OLYMPE;MARQUIGNY PASCAL;;
ACJEUNES;01;CY8003;2022-10-16;00:00;0723698;VELO SPORTS FERTOIS VOLLEY BALL;0724695;JEUNESSE SPORT COULAINES; 0/2;13-25,14-25;27-50;SALLE OLYMPE;MARQUIGNY PASCAL;;
ACJEUNES;01;CY9001;2022-10-16;11:00;0724826;CS SABLONS GAZONFIER LE MANS;0538757;VOLLEY-BALL L'HUISSERIE; 1/2;23-25,25-17,13-15;61-57;CSSG LE MANS VOLLEY BALL;TEXIER MALO;;
ACJEUNES;01;CY9002;2022-10-16;00:00;0538757;VOLLEY-BALL L'HUISSERIE;0497783;ENTENTE CHOLETAISE VOLLEY-BALL; 2/0;25-19,25-12;50-31;CSSG LE MANS VOLLEY BALL;TEXIER MALO;;
ACJEUNES;01;CY9003;2022-10-16;00:00;0724826;CS SABLONS GAZONFIER LE MANS;0497783;ENTENTE CHOLETAISE VOLLEY-BALL; 2/1;23-25,25-9,15-13;63-47;CSSG LE MANS VOLLEY BALL;TEXIER MALO;;
ACJEUNES;01;CYA001;2022-10-16;11:00;0862447;ALTERNA STADE POITEVIN VOLLEY BALL;0862446;US DE MIGNE-AUXANCES VOLLEY-BALL; 2/0;25-3,25-7;50-10;LAWSON BODY;CHAINTRE THIERRY;GREMILLON STEPHANE;
ACJEUNES;01;CYA002;2022-10-16;00:00;0862446;US DE MIGNE-AUXANCES VOLLEY-BALL;0866049;UNION SPORTIVE VIVONNE; 0/2;14-25,13-25;27-50;LAWSON BODY;GREMILLON STEPHANE;CHAINTRE THIERRY;
ACJEUNES;01;CYA003;2022-10-16;00:00;0862447;ALTERNA STADE POITEVIN VOLLEY BALL;0866049;UNION SPORTIVE VIVONNE; 2/0;25-17,25-19;50-36;LAWSON BODY;CHAINTRE THIERRY;GREMILLON STEPHANE;
ACJEUNES;01;CYB001;2022-10-16;11:00;0858891;LA ROCHE/YON VOLLEY-BALL;0854977;SABLES ETUDIANTS CLUB; 2/0;25-6,25-7;50-13;HAXO;ROUSSEAU JUSTINE;MARTIN ELOÏSE;
ACJEUNES;01;CYB002;2022-10-16;00:00;0854977;SABLES ETUDIANTS CLUB;0868442;VOUILLE VOLLEY BALL; 0/2;15-25,20-25;35-50;HAXO;ROUSSEAU JUSTINE;MARTIN ELOÏSE;
ACJEUNES;01;CYB003;2022-10-16;00:00;0858891;LA ROCHE/YON VOLLEY-BALL;0868442;VOUILLE VOLLEY BALL; 1/2;25-22,21-25,12-15;58-62;HAXO;MARTIN ELOÏSE;ROUSSEAU JUSTINE;
ACJEUNES;01;CYC001;2022-10-16;11:00;0798259;VOLLEY-BALL PEXINOIS NIORT;0177925;LA ROCHELLE VOLLEY BALL; 2/0;25-15,25-20;50-35;HENRI BARBUSSE;BRAS CHRISTIAN;BOUTINET ROMAIN;
ACJEUNES;01;CYC002;2022-10-16;00:00;0177925;LA ROCHELLE VOLLEY BALL;0864160;CSA CHATELLERAULT; 0/2;18-25,23-25;41-50;HENRI BARBUSSE;BOUTINET ROMAIN;BRAS CHRISTIAN;
ACJEUNES;01;CYC003;2022-10-16;00:00;0798259;VOLLEY-BALL PEXINOIS NIORT;0864160;CSA CHATELLERAULT; 1/2;19-25,25-21,15-17;59-63;HENRI BARBUSSE;BOUTINET ROMAIN;BRAS CHRISTIAN;
ACJEUNES;01;CYD001;2022-10-16;14:00;0176607;SAINTES VOLLEY-BALL-SVB;0177252;CHATELAILLON-PLAGE VOLLEY-BALL; 2/0;25-21,25-18;50-39;COSEC DES BOIFFIERS;BRUNO ROBERT;OUVRARD MARINE;
ACJEUNES;01;CYD002;2022-10-16;00:00;0177252;CHATELAILLON-PLAGE VOLLEY-BALL;0878050;LANDOUGE LOISIRS; 0/2;17-25,13-25;30-50;COSEC DES BOIFFIERS;BRUNO ROBERT;OUVRARD MARINE;
ACJEUNES;01;CYD003;2022-10-16;00:00;0176607;SAINTES VOLLEY-BALL-SVB;0878050;LANDOUGE LOISIRS; 1/2;25-23,18-25,11-15;54-63;COSEC DES BOIFFIERS;OUVRARD MARINE;BRUNO ROBERT;
ACJEUNES;01;CYE001;2022-10-16;11:00;0175042;ROYAN ATLANTIQUE VOLLEY-BALL;0170009;VOLLEY-BALL ATLANTIQUE CLUB COTE DE BEAUTE; 0/2;20-25,20-25;40-50;GYMNASE CORDOUAN;PAYSAN JEAN-PAUL;THEBAULT VALERIE;
ACJEUNES;01;CYE002;2022-10-16;00:00;0170009;VOLLEY-BALL ATLANTIQUE CLUB COTE DE BEAUTE;0337242;ASS SPORT AMBARESIENNE; 2/1;25-20,22-25,15-12;62-57;GYMNASE CORDOUAN;THEBAULT VALERIE;PAYSAN JEAN-PAUL;
ACJEUNES;01;CYE003;2022-10-16;00:00;0175042;ROYAN ATLANTIQUE VOLLEY-BALL;0337242;ASS SPORT AMBARESIENNE; 2/1;20-25,25-17,15-11;60-53;GYMNASE CORDOUAN;PAYSAN JEAN-PAUL;THEBAULT VALERIE;
